2016-05-18 00:54:31 | 94.23.214.33 | /index.php/robots.txt |robots.txt模块不存在
2016-05-18 00:54:37 | 94.23.214.33 | /index.php/robots.txt |robots.txt模块不存在
2016-05-18 00:54:41 | 94.23.214.33 | /index.php/index/login | index-login-1 | 1463504081 | {"ident":"inviteCode","ic_InviteCode":"9ea7f5e74415e7f9eb2f42a01","_module":"index","_action":"login"}
2016-05-18 04:57:43 | 220.181.108.182 | /index.php/index/login | index-login-4 | 1463518663 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-05-18 06:07:32 | 66.249.64.190 | /index.php/robots.txt |robots.txt模块不存在
2016-05-18 06:28:51 | 66.249.64.209 | /index.php/robots.txt |robots.txt模块不存在
2016-05-18 06:28:53 | 66.249.64.209 | /index.php/index/login | index-login-1 | 1463524133 | {"_module":"index","_action":"login"}
2016-05-18 06:28:53 | 66.249.64.209 | /index.php/index/login | index-login-2 | 1463524133 | {"_module":"index","_action":"login"}
2016-05-18 06:28:53 | 66.249.64.209 | /index.php/index/login | index-login-3 | 1463524133 | {"_module":"index","_action":"login"}
2016-05-18 06:28:53 | 66.249.64.209 | /index.php/index/login | index-login-4 | 1463524133 | {"_module":"index","_action":"login"}
2016-05-18 06:41:14 | 66.249.64.204 | /index.php/oauth/authorize | oauth-authorize-1 | 1463524874 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-05-18 06:41:14 | 66.249.64.204 | /index.php/oauth/authorize | oauth-authorize-2 | 1463524874 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-05-18 06:41:14 | 66.249.64.204 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1463524874 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-05-18 06:41:14 | 66.249.64.204 | /index.php/oauth/authorize | oauth-authorize-8 | 1463524874 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-05-18 06:41:14 | 66.249.64.204 | /index.php/oauth/authorize | oauth-authorize-4 | 1463524874 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-05-18 06:41:14 | 66.249.64.204 | /index.php/oauth/authorize | oauth-authorize-5 | 1463524874 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-05-18 06:41:16 | 66.249.64.209 | /index.php/index/login | index-login-1 | 1463524876 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-05-18 06:41:16 | 66.249.64.209 | /index.php/index/login | index-login-2 | 1463524876 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-05-18 06:41:16 | 66.249.64.209 | /index.php/index/login | index-login-3 | 1463524876 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-05-18 06:41:16 | 66.249.64.209 | /index.php/index/login | index-login-4 | 1463524876 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-05-18 06:44:14 | 66.249.64.214 | /index.php/oauth/authorize | oauth-authorize-1 | 1463525054 | {"client_id":"app25","redirect_uri":"http:\/\/push.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-05-18 06:44:14 | 66.249.64.214 | /index.php/oauth/authorize | oauth-authorize-2 | 1463525054 | {"client_id":"app25","redirect_uri":"http:\/\/push.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-05-18 06:44:14 | 66.249.64.214 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1463525054 | {"client_id":"app25","redirect_uri":"http:\/\/push.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-05-18 06:44:14 | 66.249.64.214 | /index.php/oauth/authorize | oauth-authorize-8 | 1463525054 | {"client_id":"app25","redirect_uri":"http:\/\/push.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-05-18 06:44:14 | 66.249.64.214 | /index.php/oauth/authorize | oauth-authorize-4 | 1463525054 | {"client_id":"app25","redirect_uri":"http:\/\/push.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-05-18 06:44:14 | 66.249.64.214 | /index.php/oauth/authorize | oauth-authorize-5 | 1463525054 | {"client_id":"app25","redirect_uri":"http:\/\/push.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-05-18 06:44:14 | 66.249.64.214 | /index.php/index/login | index-login-1 | 1463525054 | {"ident":"oauthlogin","client_id":"app25","redirect_uri":"http:\/\/push.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-05-18 06:44:14 | 66.249.64.214 | /index.php/index/login | index-login-2 | 1463525054 | {"ident":"oauthlogin","client_id":"app25","redirect_uri":"http:\/\/push.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-05-18 06:44:14 | 66.249.64.214 | /index.php/index/login | index-login-3 | 1463525054 | {"ident":"oauthlogin","client_id":"app25","redirect_uri":"http:\/\/push.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-05-18 06:44:14 | 66.249.64.214 | /index.php/index/login | index-login-4 | 1463525054 | {"ident":"oauthlogin","client_id":"app25","redirect_uri":"http:\/\/push.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-05-18 06:50:25 | 66.249.64.214 | /index.php/oauth/authorize | oauth-authorize-1 | 1463525425 | {"client_id":"app20","redirect_uri":"http:\/\/ad.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-05-18 06:50:25 | 66.249.64.214 | /index.php/oauth/authorize | oauth-authorize-2 | 1463525425 | {"client_id":"app20","redirect_uri":"http:\/\/ad.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-05-18 06:50:25 | 66.249.64.214 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1463525425 | {"client_id":"app20","redirect_uri":"http:\/\/ad.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-05-18 06:50:25 | 66.249.64.214 | /index.php/oauth/authorize | oauth-authorize-8 | 1463525425 | {"client_id":"app20","redirect_uri":"http:\/\/ad.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-05-18 06:50:25 | 66.249.64.214 | /index.php/oauth/authorize | oauth-authorize-4 | 1463525425 | {"client_id":"app20","redirect_uri":"http:\/\/ad.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-05-18 06:50:25 | 66.249.64.214 | /index.php/oauth/authorize | oauth-authorize-5 | 1463525425 | {"client_id":"app20","redirect_uri":"http:\/\/ad.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-05-18 06:50:26 | 66.249.64.204 | /index.php/index/login | index-login-1 | 1463525426 | {"ident":"oauthlogin","client_id":"app20","redirect_uri":"http:\/\/ad.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-05-18 06:50:26 | 66.249.64.204 | /index.php/index/login | index-login-2 | 1463525426 | {"ident":"oauthlogin","client_id":"app20","redirect_uri":"http:\/\/ad.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-05-18 06:50:26 | 66.249.64.204 | /index.php/index/login | index-login-3 | 1463525426 | {"ident":"oauthlogin","client_id":"app20","redirect_uri":"http:\/\/ad.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-05-18 06:50:26 | 66.249.64.204 | /index.php/index/login | index-login-4 | 1463525426 | {"ident":"oauthlogin","client_id":"app20","redirect_uri":"http:\/\/ad.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-05-18 07:06:08 | 92.236.71.145 | /index.php/robots.txt |robots.txt模块不存在
2016-05-18 07:06:22 | 92.236.71.145 | /index.php/robots.txt |robots.txt模块不存在
2016-05-18 07:06:26 | 92.236.71.145 | /index.php/index/login | index-login-1 | 1463526386 | {"ident":"inviteCode","ic_InviteCode":"0089df7a67b2d0759bedaa73e","_module":"index","_action":"login"}
2016-05-18 07:06:26 | 92.236.71.145 | /index.php/index/login | index-login-2 | 1463526386 | {"ident":"inviteCode","ic_InviteCode":"0089df7a67b2d0759bedaa73e","_module":"index","_action":"login"}
2016-05-18 07:06:26 | 92.236.71.145 | /index.php/index/login | index-login-3 | 1463526386 | {"ident":"inviteCode","ic_InviteCode":"0089df7a67b2d0759bedaa73e","_module":"index","_action":"login"}
2016-05-18 07:06:26 | 92.236.71.145 | /index.php/index/login | index-login-4 | 1463526386 | {"ident":"inviteCode","ic_InviteCode":"0089df7a67b2d0759bedaa73e","_module":"index","_action":"login"}
2016-05-18 07:44:39 | 217.69.133.252 | /index.php/robots.txt |robots.txt模块不存在
2016-05-18 07:44:41 | 217.69.133.251 | /index.php/robots.txt |robots.txt模块不存在
2016-05-18 07:44:42 | 217.69.133.248 | /index.php/login/login |login操作方法在login模块中不存在
2016-05-18 07:44:44 | 217.69.133.248 | /index.php/index/login | index-login-1 | 1463528684 | {"_module":"index","_action":"login"}
2016-05-18 07:44:44 | 217.69.133.248 | /index.php/index/login | index-login-2 | 1463528684 | {"_module":"index","_action":"login"}
2016-05-18 07:44:44 | 217.69.133.248 | /index.php/index/login | index-login-3 | 1463528684 | {"_module":"index","_action":"login"}
2016-05-18 07:44:44 | 217.69.133.248 | /index.php/index/login | index-login-4 | 1463528684 | {"_module":"index","_action":"login"}
2016-05-18 08:07:46 | 66.249.64.209 | /index.php/robots.txt |robots.txt模块不存在
2016-05-18 08:07:47 | 66.249.64.209 | /index.php/oauth/authorize | oauth-authorize-1 | 1463530067 | {"client_id":"app16","redirect_uri":"http:\/\/expand.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-05-18 08:07:47 | 66.249.64.209 | /index.php/oauth/authorize | oauth-authorize-2 | 1463530067 | {"client_id":"app16","redirect_uri":"http:\/\/expand.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-05-18 08:07:47 | 66.249.64.209 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1463530067 | {"client_id":"app16","redirect_uri":"http:\/\/expand.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-05-18 08:07:47 | 66.249.64.209 | /index.php/oauth/authorize | oauth-authorize-8 | 1463530067 | {"client_id":"app16","redirect_uri":"http:\/\/expand.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-05-18 08:07:47 | 66.249.64.209 | /index.php/oauth/authorize | oauth-authorize-4 | 1463530067 | {"client_id":"app16","redirect_uri":"http:\/\/expand.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-05-18 08:07:47 | 66.249.64.209 | /index.php/oauth/authorize | oauth-authorize-5 | 1463530067 | {"client_id":"app16","redirect_uri":"http:\/\/expand.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-05-18 08:07:47 | 66.249.64.209 | /index.php/iframe/login | index-login-1 | 1463530067 | {"ident":"oauthlogin","client_id":"app16","redirect_uri":"http:\/\/expand.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 08:07:47 | 66.249.64.209 | /index.php/iframe/login | index-login-2 | 1463530067 | {"ident":"oauthlogin","client_id":"app16","redirect_uri":"http:\/\/expand.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 08:07:47 | 66.249.64.209 | /index.php/iframe/login | index-login-3 | 1463530067 | {"ident":"oauthlogin","client_id":"app16","redirect_uri":"http:\/\/expand.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 08:07:47 | 66.249.64.209 | /index.php/iframe/login | index-login-4 | 1463530067 | {"ident":"oauthlogin","client_id":"app16","redirect_uri":"http:\/\/expand.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 08:48:08 | 101.81.245.17 | /index.php/oauth/authorize | oauth-authorize-1 | 1463532488 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-05-18 08:48:08 | 101.81.245.17 | /index.php/oauth/authorize | oauth-authorize-2 | 1463532488 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-05-18 08:48:08 | 101.81.245.17 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1463532488 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-05-18 08:48:08 | 101.81.245.17 | /index.php/oauth/authorize | oauth-authorize-8 | 1463532488 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-05-18 08:48:08 | 101.81.245.17 | /index.php/oauth/authorize | oauth-authorize-4 | 1463532488 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-05-18 08:48:08 | 101.81.245.17 | /index.php/oauth/authorize | oauth-authorize-5 | 1463532488 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-05-18 08:48:08 | 101.81.245.17 | /index.php/iframe/login | index-login-1 | 1463532488 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 08:48:08 | 101.81.245.17 | /index.php/iframe/login | index-login-2 | 1463532488 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 08:48:08 | 101.81.245.17 | /index.php/iframe/login | index-login-3 | 1463532488 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 08:48:08 | 101.81.245.17 | /index.php/iframe/login | index-login-4 | 1463532488 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
