2015-07-06 00:44:15 | 192.168.0.1 | /index.php/robots.txt |robots.txt模块不存在
2015-07-06 00:44:21 | 192.168.0.1 | /index.php/index/login.html | index-login-1 | 1436114661 | {"_module":"index","_action":"login"}
2015-07-06 09:27:51 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1436146071 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/tteam.yannyo.com\/login\/forget","src_register":"http:\/\/tteam.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 09:27:51 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1436146071 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/tteam.yannyo.com\/login\/forget","src_register":"http:\/\/tteam.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 09:27:51 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1436146071 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/tteam.yannyo.com\/login\/forget","src_register":"http:\/\/tteam.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 09:27:51 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1436146071 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/tteam.yannyo.com\/login\/forget","src_register":"http:\/\/tteam.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 09:27:51 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-4 | 1436146071 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/tteam.yannyo.com\/login\/forget","src_register":"http:\/\/tteam.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 09:27:51 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-5 | 1436146071 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/tteam.yannyo.com\/login\/forget","src_register":"http:\/\/tteam.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 09:27:51 | 192.168.0.1 | /index.php/index/login | index-login-1 | 1436146071 | {"ident":"oauthlogin","client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/tteam.yannyo.com\/login\/forget","src_register":"http:\/\/tteam.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 09:27:51 | 192.168.0.1 | /index.php/index/login | index-login-2 | 1436146071 | {"ident":"oauthlogin","client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/tteam.yannyo.com\/login\/forget","src_register":"http:\/\/tteam.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 09:27:51 | 192.168.0.1 | /index.php/index/login | index-login-3 | 1436146071 | {"ident":"oauthlogin","client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/tteam.yannyo.com\/login\/forget","src_register":"http:\/\/tteam.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 09:27:51 | 192.168.0.1 | /index.php/index/login | index-login-4 | 1436146071 | {"ident":"oauthlogin","client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/tteam.yannyo.com\/login\/forget","src_register":"http:\/\/tteam.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 09:27:54 | 192.168.0.1 | /index.php/index/loginThirdParty | index-loginThirdParty-1 | 1436146074 | {"provider":"QQ","_module":"index","_action":"loginThirdParty"}
2015-07-06 09:27:54 | 192.168.0.1 | /index.php/index/loginThirdParty | index-loginThirdParty-2 | 1436146074 | {"provider":"QQ","_module":"index","_action":"loginThirdParty"}
2015-07-06 09:27:54 | 192.168.0.1 | /index.php/index/loginThirdParty | index-loginThirdParty-3 | 1436146074 | {"provider":"QQ","_module":"index","_action":"loginThirdParty"}
2015-07-06 09:27:58 | 192.168.0.1 | /index.php/index/checkthirdparty.html | index-checkThirdParty-1 | 1436146078 | {"code":"EBC7C7FAB77D539ED6ECA0B99D35C1FD","_module":"index","_action":"checkthirdparty"}
2015-07-06 09:27:58 | 192.168.0.1 | /index.php/index/checkthirdparty.html | index-checkThirdParty-2 | 1436146078 | {"code":"EBC7C7FAB77D539ED6ECA0B99D35C1FD","_module":"index","_action":"checkthirdparty"}
2015-07-06 09:27:59 | 192.168.0.1 | /index.php/index/checkthirdparty.html | index-checkThirdParty-3 | 1436146079 | {"code":"EBC7C7FAB77D539ED6ECA0B99D35C1FD","_module":"index","_action":"checkthirdparty"}
2015-07-06 09:27:59 | 192.168.0.1 | /index.php/index/checkthirdparty.html | index-checkThirdParty-4 | 1436146079 | {"code":"EBC7C7FAB77D539ED6ECA0B99D35C1FD","_module":"index","_action":"checkthirdparty"}
2015-07-06 09:27:59 | 192.168.0.1 | /index.php/index/checkthirdparty.html | index-checkThirdParty-5 | 1436146079 | {"code":"EBC7C7FAB77D539ED6ECA0B99D35C1FD","_module":"index","_action":"checkthirdparty"}
2015-07-06 09:27:59 | 192.168.0.1 | /index.php/index/beforeJoinfrom | index-beforeJoinfrom-1 | 1436146079 | {"_module":"index","_action":"beforeJoinfrom"}
2015-07-06 09:27:59 | 192.168.0.1 | /index.php/index/beforeJoinfrom | index-beforeJoinfrom-2 | 1436146079 | {"_module":"index","_action":"beforeJoinfrom"}
2015-07-06 09:27:59 | 192.168.0.1 | /index.php/index/beforeJoinfrom | index-beforeJoinfrom-3 | 1436146079 | {"_module":"index","_action":"beforeJoinfrom"}
2015-07-06 09:27:59 | 192.168.0.1 | /index.php/index/beforeJoinfrom | index-beforeJoinfrom-4 | 1436146079 | {"_module":"index","_action":"beforeJoinfrom"}
2015-07-06 09:27:59 | 192.168.0.1 | /index.php/index/beforeJoinfrom | index-beforeJoinfrom-5 | 1436146079 | {"_module":"index","_action":"beforeJoinfrom"}
2015-07-06 09:27:59 | 192.168.0.1 | /index.php/index/beforeJoinfrom | index-beforeJoinfrom-6 | 1436146079 | {"_module":"index","_action":"beforeJoinfrom"}
2015-07-06 09:27:59 | 192.168.0.1 | /index.php/index/beforeJoinfrom | index-beforeJoinfrom-7 | 1436146079 | {"_module":"index","_action":"beforeJoinfrom"}
2015-07-06 09:30:07 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1436146207 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2015-07-06 09:30:07 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1436146207 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2015-07-06 09:30:07 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1436146207 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2015-07-06 09:30:07 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1436146207 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2015-07-06 09:30:07 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-4 | 1436146207 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2015-07-06 09:30:07 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-5 | 1436146207 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2015-07-06 09:30:07 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-10 | 1436146207 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2015-07-06 09:30:07 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-11 | 1436146207 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2015-07-06 09:30:07 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-12 | 1436146207 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2015-07-06 09:30:07 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-13 | 1436146207 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2015-07-06 09:30:07 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-14 | 1436146207 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2015-07-06 09:30:07 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-15 | 1436146207 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2015-07-06 09:30:07 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-16 | 1436146207 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2015-07-06 09:30:24 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1436146224 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 09:30:24 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1436146224 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 09:30:24 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1436146224 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 09:30:24 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1436146224 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 09:30:24 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-4 | 1436146224 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 09:30:24 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-5 | 1436146224 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 09:30:24 | 192.168.0.1 | /index.php/index/login | index-login-1 | 1436146224 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 09:30:24 | 192.168.0.1 | /index.php/index/login | index-login-2 | 1436146224 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 09:30:24 | 192.168.0.1 | /index.php/index/login | index-login-3 | 1436146224 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 09:30:24 | 192.168.0.1 | /index.php/index/login | index-login-4 | 1436146224 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 09:30:38 | 192.168.0.1 | /index.php/index/login | index-login-1 | 1436146238 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 09:46:57 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1436147217 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 09:46:57 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1436147217 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 09:46:57 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1436147217 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 09:46:57 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1436147217 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 09:46:57 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-4 | 1436147217 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 09:46:57 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-5 | 1436147217 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 09:46:57 | 192.168.0.1 | /index.php/index/login | index-login-1 | 1436147217 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 09:46:57 | 192.168.0.1 | /index.php/index/login | index-login-2 | 1436147217 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
